movie_id,tmdb_id,imdb_id,title,original_title,adult,budget,genres,homepage,original_language,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,vote_average,vote_count
grave+halloween+2013,229839,tt2805748,Grave Halloween,Grave Halloween,False,0,"TV Movie, Horror",http://reeloneent.com/programming/view/8,en,"After inadvertently unleashing an ancient curse, a documentary crew of American exchange students is haunted by angry spirits in Japan's infamous Suicide Forest.",8.872865,/SSr17CBHhh0gmno7rThPaDrcsN.jpg,Reel One Entertainment,Canada,2013-10-19,0,89,English,Released,4.4,28
troy+2004,652,tt0332452,Troy,Troy,False,175000000,"Adventure, Drama, War",null,en,"In year 1250 B.C. during the late Bronze age, two emerging nations begin to clash. Paris, the Trojan prince, convinces Helen, Queen of Sparta, to leave her husband Menelaus, and sail with him back to Troy. After Menelaus finds out that his wife was taken by the Trojans, he asks his brother Agamemnom to help him get her back. Agamemnon sees this as an opportunity for power. So they set off with 1,000 ships holding 50,000 Greeks to Troy. With the help of Achilles, the Greeks are able to fight the never before defeated Trojans.",15.387275,/edMlij7nw2NMla32xskDnzMCFBM.jpg,"Plan B Entertainment, Warner Bros., Nimar Studios, Radiant Productions, Helena Productions, Latina Pictures","United States of America, Malta, United Kingdom",2004-05-13,497409852,163,English,Released,6.9,2841
new+york+a+documentary+film+1999,194668,tt0220924,New York: A Documentary Film,New York: A Documentary Film,False,0,,http://www.imdb.com/title/tt0220924,en,"Ric Burns (brother of the famed documentarian Ken Burns) presents an exhaustive history of New York City from the settling of the area by the Dutch to the attack by terrorists nearly 400 years later. Told in a sentimental tone, Burns weaves a lyrical tale of the great metropolis that encompasses not only the city's streets, but also that of the history of America. Though around fourteen hours in length, this epic documentary presents a thoughtful, entertaining look at our relatively young country. Written by Chris Bogner",0.316897,/rZkjUje0ZU9hf9aK1PCbu2tO1wA.jpg,,,1999-11-14,0,600,,Released,9.0,1
ordinary+people+1980,16619,tt0081283,Ordinary People,Ordinary People,False,6000000,Drama,null,en,"Beth, Calvin, and their son Conrad are living in the aftermath of the death of the other son. Conrad is overcome by grief and misplaced guilt to the extent of a suicide attempt. He is in therapy. Beth had always preferred his brother and is having difficulty being supportive to Conrad. Calvin is trapped between the two trying to hold the family together.",8.934661,/fxXvhczta3Pqy04JoHRfyhXuyo6.jpg,"Paramount Pictures, Wildwood Enterprises",United States of America,1980-09-19,0,124,English,Released,7.4,147
hidden+agenda+1990,47869,tt0099768,Hidden Agenda,Hidden Agenda,False,0,"Mystery, Drama, Thriller",null,en,"In Ireland, American lawyer Ingrid Jessner and her activist partner, Paul Sullivan, struggle to uncover atrocities committed by the British government against the Northern Irish during the ""Troubles."" But when Sullivan is assassinated in the streets, Jessner teams up with Peter Kerrigan, a British investigator acting against the will of his own government, and struggles to uncover a conspiracy that may even implicate one of Kerrigan's colleagues.",1.75515,/tIZXy9tCxJwVi3BaQVVnN0FPAIo.jpg,"Hemdale Film, Initial (II)",United Kingdom,1990-11-21,1030938,108,English,Released,6.6,21
mr.+smith+goes+to+washington+1939,3083,tt0031679,Mr. Smith Goes to Washington,Mr. Smith Goes to Washington,False,1500000,"Comedy, Drama",null,en,"Naive and idealistic Jefferson Smith, leader of the Boy Rangers, is appointed on a lark by the spineless governor of his state. He is reunited with the state's senior senator--presidential hopeful and childhood hero, Senator Joseph Paine. In Washington, however, Smith discovers many of the shortcomings of the political process as his earnest goal of a national boys' camp leads to a conflict with the state political boss, Jim Taylor. Taylor first tries to corrupt Smith and then later attempts to destroy Smith through a scandal.",8.168694,/jZDRazOQhKFGoK322rYiBk1fpsY.jpg,Columbia Pictures,United States of America,1939-10-19,9600000,129,English,Released,7.9,245
robin+hood+men+in+tights+1993,8005,tt0107977,Robin Hood: Men in Tights,Robin Hood: Men in Tights,False,20000000,Comedy,null,en,"Robin Hood comes home after fighting in the Crusades to learn that the noble King Richard is in exile and that the despotic King John now rules England, with the help of the Sheriff of Rottingham. Robin Hood assembles a band of fellow patriots to do battle with King John and the Sheriff.",17.136672,/3pd3sdot0HfQTFzqgTUzaF4kcxP.jpg,"Gaumont, Twentieth Century Fox Film Corporation, Brooksfilms","France, United States of America",1993-07-28,35739755,104,English,Released,6.4,575
flash+of+genius+2008,14914,tt1054588,Flash of Genius,Flash of Genius,False,0,Drama,http://flashofgenius.net/,en,"In this David vs. Goliath drama based on a true story, college professor Robert Kearns (Greg Kinnear) goes up against the giants of the auto industry when they fail to give him credit for inventing intermittent windshield wipers. Kearns doggedly pursues recognition for his invention, as well as the much-deserved financial rewards for the sake of his wife (Lauren Graham) and six kids.",3.250891,/1ns6k9V5Ofy3gX1zaYvioDSKmJR.jpg,"Universal Pictures, Spyglass Entertainment, Strike Entertainment, Intermittent Productions",United States of America,2008-09-07,0,119,English,Released,6.3,61
to+live+and+die+in+l.a.+1985,9846,tt0090180,To Live and Die in L.A.,To Live and Die in L.A.,False,0,"Action, Crime, Thriller",http://www.mgm.com/#/our-titles/2024/To-Live-and-Die-in-L.A.,en,A fearless Secret Service agent will stop at nothing to bring down the counterfeiter who killed his partner.,6.186999,/yvB4OUjVHXArN3qE3IDfn4yrzJm.jpg,"United Artists, SLM Production Group, New Century Productions",United States of America,1985-11-01,17307019,116,"English, Español",Released,6.8,129
once+a+thief+1991,47423,tt0101020,Once a Thief,纵横四海,False,0,"Action, Comedy, Thriller, Crime",null,cn,"John Woo directs this action-packed comedy that stars Chow Yun-Fat, Leslie Cheung and Cherie Chung as a trio of art thieves who grew up together as orphans under the tutelage of a cruel crime boss named Chow (Kenneth Tsang). Although Red Bean (Chung) wants the trio to leave their life of crime behind, a million-dollar opportunity -- stealing a priceless French painting -- proves too alluring for the men ... but the heist ends in disaster.",7.625338,/8dzIJVQxqJ7Yc2yQeTMhuuPKara.jpg,"Milestone Productions, Golden Princess Film Production Limited, John Woo Film Production",Hong Kong,1991-02-02,4303351,103,广州话 / 廣州話,Released,6.7,28
carrie+1976,7340,tt0074285,Carrie,Carrie,False,1800000,"Horror, Thriller",null,en,"Carrie may be ostracized, but the shy teen has the ability to move objects with her mind. So when the high school ""in crowd"" torments her with a sick joke at the prom, she lashes out with devastating -- and deadly -- power.",9.277692,/n9JxLthRHwTWwu5OjFHVplkVSUg.jpg,United Artists,United States of America,1976-11-03,33800000,98,English,Released,7.0,977
crocodile+dundee+1986,9671,tt0090555,Crocodile Dundee,Crocodile Dundee,False,5000000,"Adventure, Comedy",null,en,"When a New York reporter plucks crocodile hunter Dundee from the Australian Outback for a visit to the Big Apple, it's a clash of cultures and a recipe for good-natured comedy as naïve Dundee negotiates the concrete jungle. Dundee proves that his instincts are quite useful in the city and adeptly handles everything from wily muggers to high-society snoots without breaking a sweat.",7.791212,/uQyFHP0BBQcOVAbfpmiTnj5rKDm.jpg,"Paramount Pictures, Rimfire Films",Australia,1986-09-26,328203506,97,English,Released,6.3,512
public+access+1993,77064,tt0107895,Public Access,Public Access,False,0,"Drama, Thriller",null,en,"Brewster seems to be an almost too perfect example of idyllic small-town America, with everyone living in peace and harmony. So when newcomer Whiley Pritcher starts up his own local cable TV show with the question ""what's wrong with Brewster?"", there surely can't be any deep dark secrets in the town that are just waiting to come to the surface - or can there? And when the question becomes ""who's wrong with Brewster?"" things start getting seriously nasty.",1.292256,/sQB0eneu7sSTztfqvlOASe2uBqo.jpg,,,1993-01-01,0,90,,Released,5.5,3
the+rocky+horror+picture+show+1975,36685,tt0073629,The Rocky Horror Picture Show,The Rocky Horror Picture Show,False,1200000,"Comedy, Horror, Music, Science Fiction",http://www.rockyhorror.com/,en,"Sweethearts Brad and Janet, stuck with a flat tire during a storm, discover the eerie mansion of Dr. Frank-N-Furter, a transvestite scientist. As their innocence is lost, Brad and Janet meet a houseful of wild characters, including a rocking biker and a creepy butler. Through elaborate dances and rock songs, Frank-N-Furter unveils his latest creation: a muscular man named 'Rocky'.",8.699428,/v2NC7o8f7AZvQbOAwrfRbe5Z106.jpg,"Twentieth Century Fox Film Corporation, Michael White Productions","United Kingdom, United States of America",1975-08-14,112892319,100,English,Released,7.4,703
ghostbusters+ii+1989,2978,tt0097428,Ghostbusters II,Ghostbusters II,False,37000000,"Comedy, Fantasy",null,en,"Five years after they defeated Gozer, the Ghostbusters are out of business. When Dana begins to have ghost problems again, the boys come out of retirement to aid her and hopefully save New York City from a new paranormal threat.",16.414239,/4nN0EYNbOWHJ9UO39maO5Kvcdfa.jpg,Columbia Pictures Corporation,United States of America,1989-06-15,215394738,108,English,Released,6.3,1131
lust_+caution+2007,4588,tt0808357,"Lust, Caution",色‧戒,False,15000000,"Action, Drama, Romance, Thriller",http://www.bvi.com.tw/movies/lust_caution/main.html,zh,"During World War II a secret agent must seduce, then assassinate an official who works for the Japanese puppet government in Shanghai. Her mission becomes clouded when she finds herself falling in love with the man she is assigned to kill.",6.96177,/1voAijiJYzN3pNyo90ffd6WOKik.jpg,"River Road Entertainment, Focus Features, Haishang Films","Taiwan, China, United States of America",2007-09-28,0,156,普通话,Released,6.8,177
the+defender+1994,18674,tt0111835,The Defender,Zhong Nan Hai bao biao,False,0,"Drama, Action, Thriller",null,zh,"A corrupt businessman commits a murder and the only witness is the girlfriend of another businessman with close connections to the Chinese government, so a bodyguard from Beijing is dispatched to help two Hong Kong cops protect the witness.",2.826801,/2Dk0QPwrKYTBuplnEzrfnwGPRyc.jpg,"Golden Harvest Company, Eastern Productions","Hong Kong, Japan",1994-07-28,0,92,"English, 日本語, 普通话",Released,6.5,32
the+haunting+1999,11618,tt0171363,The Haunting,The Haunting,False,80000000,"Horror, Thriller, Fantasy, Mystery",null,en,"Dr. David Marrow invites Nell Vance, and Theo and Luke Sanderson to the eerie and isolated Hill House to be subjects for a sleep disorder study. The unfortunate guests discover that Marrow is far more interested in the sinister mansion itself – and they soon see the true nature of its horror.",8.967638,/6cZp6bho46sCGKJ3by3hnhCs5TD.jpg,"DreamWorks, Roth-Arnold Productions",United States of America,1999-07-23,91188905,113,English,Released,5.2,374
vernon_+florida+1981,30142,tt0083281,"Vernon, Florida","Vernon, Florida",False,0,Documentary,null,en,"Early Errol Morris documentary intersplices random chatter he captured on film of the genuinely eccentric residents of Vernon, Florida. A few examples? The preacher giving a sermon on the definition of the word ""Therefore,"" and the obsessive turkey hunter who speaks reverentially of the ""gobblers"" he likes to track down and kill.",1.320642,/2e6LMhHPyLWiToCx2Gqe2f1SWEn.jpg,,,1981-10-08,0,55,English,Released,6.9,15
stranger+than+fiction+2006,1262,tt0420223,Stranger Than Fiction,Stranger Than Fiction,False,30000000,"Comedy, Drama, Fantasy, Romance",http://www.sonypictures.com/homevideo/strangerthanfiction/,en,"Everybody knows that your life is a story. But what if a story was your life? Harold Crick is your average IRS agent: monotonous, boring, and repetitive. But one day this all changes when Harold begins to hear an author inside his head narrating his life. But when the narration reveals he is going to die, Harold must find the author and convince them to change the ending.",10.798092,/AtjCCvfMq9kmjwjbVwTJ0mWG7zp.jpg,"Mandate Pictures, Three Strange Angels",United States of America,2006-09-09,53653224,113,English,Released,7.1,743
aglaya+2012,205819,tt1527052,Aglaya,Aglaja,False,0,Drama,null,hu,"This film is about the relationship of a mother and her daughter, the split-up of their family, the blessing and curse of belonging together and about coming of age - all this from the perspective of the young girl Aglaja. The story is based on real-life events, an Eastern European circus artist family that fled to the West. If they want to stay in the circus business they have to make up an exotic act. The mother spends all their money to buy a very dangerous act: hanging by her hair high up in the dome of the circus while juggling with burning torches. Every night Aglaja is terrified by the fear of losing her mother. But, on some day, she has to follow the family tradition and become the ""Woman with the Hair of Steel"".",0.491642,/ogAUaiEXadwcX5Xwr6hsNJhSVdp.jpg,"Opus Film, Hai Hui Entertainement, Inforg Stúdió","Poland, Hungary, Romania",2012-10-11,0,110,"English, Magyar, Română, Deutsch",Released,5.0,1
